Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,Unemployment,Month,Year
26,877268.29,1,18.73,3.177,8.149,December,2010
26,938149.21,0,21.13,3.193,7.907,January,2011
26,812323.29,0,16.7,3.215,7.907,January,2011
26,809833.21,0,12.98,3.232,7.907,January,2011
26,817485.14,0,5.54,3.243,7.907,January,2011
26,911807.02,0,11.17,3.24,7.907,February,2011
26,1010711.08,1,15.12,3.255,7.907,February,2011
26,981978.02,0,19.63,3.263,7.907,February,2011
26,910298.44,0,16.3,3.281,7.907,February,2011
26,945643.17,0,14.31,3.437,7.907,March,2011
26,946614.55,0,28.13,3.6,7.907,March,2011
26,887426.12,0,31.76,3.634,7.907,March,2011
26,866566.54,0,22.99,3.624,7.907,March,2011
26,849231.61,0,22.99,3.638,7.818,April,2011
26,985229.81,0,29.09,3.72,7.818,April,2011
26,863266.12,0,39.46,3.823,7.818,April,2011
26,921700.61,0,33.81,3.919,7.818,April,2011
26,873450.29,0,47.17,3.988,7.818,April,2011
26,1024778.23,0,45.0,4.078,7.818,May,2011
26,941008.85,0,48.2,4.095,7.818,May,2011
26,938334.62,0,48.86,4.101,7.818,May,2011
26,996723.58,0,56.74,4.034,7.818,May,2011
26,1054454.4,0,60.49,3.973,7.818,June,2011
26,1094058.68,0,59.85,3.924,7.818,June,2011
26,981646.46,0,54.5,3.873,7.818,June,2011
26,997474.93,0,56.94,3.851,7.818,June,2011
26,1070119.09,0,59.89,3.815,7.767,July,2011
26,1133807.03,0,63.34,3.784,7.767,July,2011
26,1021534.7,0,64.43,3.827,7.767,July,2011
26,1017867.8,0,69.52,3.882,7.767,July,2011
26,1005360.5,0,63.32,3.898,7.767,July,2011
26,1107552.43,0,63.16,3.903,7.767,August,2011
26,1087644.5,0,62.99,3.88,7.767,August,2011
26,1021766.75,0,60.58,3.82,7.767,August,2011
26,1064617.62,0,61.1,3.796,7.767,August,2011
26,1040143.14,0,59.67,3.784,7.767,September,2011
26,1069710.97,1,60.98,3.809,7.767,September,2011
26,951569.84,0,55.19,3.809,7.767,September,2011
26,923644.6,0,50.72,3.758,7.767,September,2011
26,959339.51,0,59.42,3.684,7.767,September,2011
26,1130022.99,0,46.84,3.633,7.598,October,2011
26,987886.08,0,53.91,3.583,7.598,October,2011
26,974907.28,0,45.23,3.618,7.598,October,2011
26,972256.98,0,35.06,3.604,7.598,October,2011
26,988950.75,0,31.7,3.586,7.598,November,2011
26,1077640.13,0,40.08,3.57,7.598,November,2011
26,946091.79,0,37.78,3.571,7.598,November,2011
26,1282320.05,1,31.07,3.536,7.598,November,2011
26,1012498.49,0,36.74,3.501,7.598,December,2011
26,1148987.46,0,34.24,3.47,7.598,December,2011
26,1204807.83,0,28.24,3.445,7.598,December,2011
26,1515175.01,0,22.53,3.413,7.598,December,2011
26,972834.42,1,18.8,3.402,7.598,December,2011
26,971557.62,0,22.94,3.439,7.467,January,2012
26,836305.65,0,25.55,3.523,7.467,January,2012
26,838751.5,0,15.22,3.542,7.467,January,2012
26,820059.89,0,24.16,3.568,7.467,January,2012
26,939158.25,0,25.24,3.633,7.467,February,2012
26,1081005.64,1,23.89,3.655,7.467,February,2012
26,965788.76,0,23.9,3.703,7.467,February,2012
26,917924.47,0,28.06,3.751,7.467,February,2012
26,955641.74,0,22.49,3.827,7.467,March,2012
26,1028569.01,0,29.03,3.876,7.467,March,2012
26,919503.4,0,35.06,3.867,7.467,March,2012
26,874790.68,0,49.97,3.889,7.467,March,2012
26,922018.43,0,33.33,3.921,7.467,March,2012
26,1116829.23,0,33.35,3.957,7.489,April,2012
26,889670.29,0,36.9,4.025,7.489,April,2012
26,923600.02,0,50.81,4.046,7.489,April,2012
26,911969.0,0,43.6,4.023,7.489,April,2012
26,946573.29,0,40.29,3.991,7.489,May,2012
26,1062548.73,0,47.11,3.947,7.489,May,2012
26,978082.84,0,52.55,3.899,7.489,May,2012
26,1067310.74,0,58.2,3.85,7.489,May,2012
26,1015853.03,0,58.51,3.798,7.489,June,2012
26,1106176.83,0,49.43,3.746,7.489,June,2012
26,1029248.22,0,57.84,3.683,7.489,June,2012
26,1056282.91,0,63.04,3.629,7.489,June,2012
26,1051190.44,0,60.71,3.577,7.489,June,2012
26,1180470.8,0,64.94,3.538,7.405,July,2012
26,1063149.78,0,64.47,3.561,7.405,July,2012
26,1049625.9,0,66.75,3.61,7.405,July,2012
26,1031745.14,0,64.12,3.701,7.405,July,2012
26,1090915.09,0,65.6,3.698,7.405,August,2012
26,1121476.51,0,67.01,3.772,7.405,August,2012
26,1068292.56,0,65.54,3.84,7.405,August,2012
26,1022704.2,0,62.08,3.874,7.405,August,2012
26,1053495.51,0,63.69,3.884,7.405,August,2012
26,1081874.03,1,61.58,3.921,7.405,September,2012
26,986131.94,0,57.69,3.988,7.405,September,2012
26,961084.08,0,52.68,4.056,7.405,September,2012
26,964726.37,0,50.66,4.018,7.405,September,2012
26,1095504.26,0,54.07,4.027,7.138,October,2012
26,1044639.69,0,45.19,4.029,7.138,October,2012
26,975578.02,0,43.51,4.0,7.138,October,2012
26,958619.8,0,46.95,3.917,7.138,October,2012
27,1874289.79,0,27.19,2.954,8.237,February,2010
27,1745362.72,1,29.81,2.94,8.237,February,2010
27,1945070.33,0,32.44,2.909,8.237,February,2010
27,1390934.27,0,36.0,2.91,8.237,February,2010
27,1313729.72,0,38.07,2.919,8.237,March,2010
27,1925113.12,0,45.98,2.938,8.237,March,2010
27,1700627.97,0,49.04,2.96,8.237,March,2010
27,1836714.84,0,52.34,2.963,8.237,March,2010
27,2053952.97,0,46.9,2.957,8.058,April,2010
27,1955814.13,0,62.62,2.992,8.058,April,2010
27,1857500.96,0,54.95,3.01,8.058,April,2010
27,1850205.47,0,53.91,3.021,8.058,April,2010
27,1805885.04,0,53.55,3.042,8.058,April,2010
27,1939458.84,0,69.02,3.095,8.058,May,2010
27,1842465.78,0,53.82,3.112,8.058,May,2010
27,1836595.58,0,63.31,3.096,8.058,May,2010
27,1962468.67,0,67.88,3.046,8.058,May,2010
27,2073102.59,0,74.29,3.006,8.058,June,2010
27,1873812.93,0,68.9,2.972,8.058,June,2010
27,1887182.27,0,70.0,2.942,8.058,June,2010
27,1962625.01,0,78.02,2.958,8.058,June,2010
27,2024554.1,0,76.25,2.958,7.982,July,2010
27,2119163.01,0,82.69,2.94,7.982,July,2010
27,1880691.64,0,78.26,2.933,7.982,July,2010
27,1808250.71,0,81.56,2.924,7.982,July,2010
27,1816489.53,0,79.78,2.932,7.982,July,2010
27,1908036.68,0,77.45,2.942,7.982,August,2010
27,1864436.12,0,77.36,2.923,7.982,August,2010
27,1936878.46,0,75.16,2.913,7.982,August,2010
27,1870684.21,0,70.31,2.885,7.982,August,2010
27,1908110.9,0,78.52,2.86,7.982,September,2010
27,1913494.81,1,70.38,2.837,7.982,September,2010
27,1629978.46,0,64.5,2.846,7.982,September,2010
27,1597002.71,0,67.08,2.837,7.982,September,2010
27,1543532.83,0,70.19,2.84,8.021,October,2010
27,1707662.87,0,57.78,2.903,8.021,October,2010
27,1728388.2,0,58.38,2.999,8.021,October,2010
27,1693935.29,0,52.82,3.049,8.021,October,2010
27,1688955.49,0,61.02,3.055,8.021,October,2010
27,1686010.02,0,45.91,3.049,8.021,November,2010
27,1828010.25,0,45.9,3.065,8.021,November,2010
27,1704785.74,0,50.81,3.138,8.021,November,2010
27,2627910.75,1,46.67,3.186,8.021,November,2010
27,1884343.67,0,41.81,3.2,8.021,December,2010
27,2139733.68,0,30.83,3.255,8.021,December,2010
27,2350098.36,0,31.62,3.301,8.021,December,2010
27,3078162.08,0,31.34,3.309,8.021,December,2010
27,1440963.0,1,29.59,3.336,8.021,December,2010
27,1568159.48,0,34.42,3.351,7.827,January,2011
27,1532308.62,0,25.7,3.367,7.827,January,2011
27,1517029.9,0,30.13,3.391,7.827,January,2011
27,1421111.55,0,23.64,3.402,7.827,January,2011
27,1628100.79,0,28.7,3.4,7.827,February,2011
27,1636224.77,1,30.45,3.416,7.827,February,2011
27,1709365.19,0,39.32,3.42,7.827,February,2011
27,1688935.71,0,33.05,3.452,7.827,February,2011
27,1656130.67,0,36.99,3.605,7.827,March,2011
27,1613259.77,0,43.64,3.752,7.827,March,2011
27,1624539.21,0,46.65,3.796,7.827,March,2011
27,1554651.08,0,40.11,3.789,7.827,March,2011
27,1628868.28,0,37.27,3.811,7.725,April,2011
27,1689844.18,0,46.87,3.895,7.725,April,2011
27,1727175.61,0,52.24,3.981,7.725,April,2011
27,1921655.48,0,50.02,4.061,7.725,April,2011
27,1642074.64,0,61.71,4.117,7.725,April,2011
27,1757041.96,0,56.48,4.192,7.725,May,2011
27,1763545.32,0,60.07,4.211,7.725,May,2011
27,1725268.56,0,60.22,4.202,7.725,May,2011
27,1820723.17,0,66.43,4.134,7.725,May,2011
27,2053708.01,0,74.17,4.069,7.725,June,2011
27,1817914.71,0,73.26,4.025,7.725,June,2011
27,1814740.09,0,67.03,3.989,7.725,June,2011
27,1811455.15,0,72.02,3.964,7.725,June,2011
27,1949983.93,0,73.76,3.916,7.85,July,2011
27,2000055.27,0,76.87,3.886,7.85,July,2011
27,1762155.79,0,77.83,3.915,7.85,July,2011
27,1754879.45,0,82.28,3.972,7.85,July,2011
27,1744879.06,0,79.41,4.004,7.85,July,2011
27,1747289.53,0,78.14,4.02,7.85,August,2011
27,1758437.96,0,76.67,3.995,7.85,August,2011
27,1781905.24,0,72.97,3.942,7.85,August,2011
27,2034400.78,0,72.88,3.906,7.85,August,2011
27,1511717.53,0,71.44,3.879,7.85,September,2011
27,1911470.84,1,70.93,3.93,7.85,September,2011
27,1613773.9,0,69.65,3.937,7.85,September,2011
27,1606208.68,0,63.61,3.899,7.85,September,2011
27,1599626.26,0,70.92,3.858,7.85,September,2011
27,1672339.27,0,56.91,3.775,7.906,October,2011
27,1682652.51,0,64.78,3.744,7.906,October,2011
27,1689591.44,0,59.62,3.757,7.906,October,2011
27,1710372.4,0,51.81,3.757,7.906,October,2011
27,1621109.3,0,44.46,3.738,7.906,November,2011
27,1800728.07,0,49.69,3.719,7.906,November,2011
27,1723739.44,0,51.42,3.717,7.906,November,2011
27,2504400.71,1,47.88,3.689,7.906,November,2011
27,1806924.74,0,50.55,3.666,7.906,December,2011
27,2014665.98,0,46.28,3.627,7.906,December,2011
27,2205919.86,0,40.68,3.611,7.906,December,2011
27,2739019.75,0,41.59,3.587,7.906,December,2011
27,1650604.6,1,37.85,3.566,7.906,December,2011
27,1535287.4,0,35.8,3.585,8.009,January,2012
27,1492399.13,0,41.3,3.666,8.009,January,2012
27,1542131.05,0,30.35,3.705,8.009,January,2012
27,1263534.86,0,36.96,3.737,8.009,January,2012
27,1564246.02,0,42.52,3.796,8.009,February,2012
27,1651605.35,1,37.86,3.826,8.009,February,2012
27,1606221.56,0,37.24,3.874,8.009,February,2012
27,1648602.39,0,41.74,3.917,8.009,February,2012
27,1509323.09,0,40.07,3.983,8.009,March,2012
27,1607343.41,0,44.32,4.021,8.009,March,2012
27,1635984.07,0,49.6,4.021,8.009,March,2012
27,1620839.34,0,57.3,4.054,8.009,March,2012
27,1615494.14,0,49.4,4.098,8.009,March,2012
27,1899013.34,0,48.73,4.143,8.253,April,2012
27,1650405.21,0,52.22,4.187,8.253,April,2012
27,1639999.47,0,62.62,4.17,8.253,April,2012
27,1565498.84,0,52.33,4.163,8.253,April,2012
27,1669388.45,0,53.68,4.124,8.253,May,2012
27,1674306.31,0,58.97,4.055,8.253,May,2012
27,1707158.82,0,65.15,4.029,8.253,May,2012
27,1818906.73,0,64.77,3.979,8.253,May,2012
27,1900638.6,0,73.4,3.915,8.253,June,2012
27,1764756.31,0,64.05,3.871,8.253,June,2012
27,1773500.56,0,69.52,3.786,8.253,June,2012
27,1837884.79,0,73.23,3.722,8.253,June,2012
27,1842555.32,0,73.94,3.667,8.253,June,2012
27,2062224.92,0,82.08,3.646,8.239,July,2012
27,1755889.53,0,78.95,3.689,8.239,July,2012
27,1730913.66,0,78.64,3.732,8.239,July,2012
27,1625883.71,0,76.01,3.82,8.239,July,2012
27,1705810.84,0,75.22,3.819,8.239,August,2012
27,1720537.26,0,78.44,3.863,8.239,August,2012
27,1735339.59,0,76.51,3.963,8.239,August,2012
27,1780443.36,0,72.93,3.997,8.239,August,2012
27,1731935.43,0,75.0,4.026,8.239,August,2012
27,1840955.23,1,76.0,4.076,8.239,September,2012
27,1519604.5,0,68.72,4.088,8.239,September,2012
27,1557485.75,0,66.1,4.203,8.239,September,2012
27,1540687.63,0,64.92,4.158,8.239,September,2012
27,1591816.88,0,64.5,4.151,8.0,October,2012
27,1660081.29,0,55.4,4.186,8.0,October,2012
27,1620374.24,0,56.53,4.153,8.0,October,2012
27,1703047.74,0,58.99,4.071,8.0,October,2012
28,1672352.29,0,49.47,2.962,13.975,February,2010
28,1558968.49,1,47.87,2.946,13.975,February,2010
28,1491300.42,0,54.83,2.915,13.975,February,2010
28,1542173.33,0,50.23,2.825,13.975,February,2010
28,1608435.45,0,53.77,2.987,13.975,March,2010
28,1326877.11,0,50.11,2.925,13.975,March,2010
28,1279819.43,0,59.57,3.054,13.975,March,2010
28,1245268.77,0,60.06,3.083,13.975,March,2010
28,1441559.4,0,59.84,3.086,14.099,April,2010
28,1382359.21,0,59.25,3.09,14.099,April,2010
28,1268240.66,0,64.95,3.109,14.099,April,2010
28,1244177.21,0,64.55,3.05,14.099,April,2010
28,1186971.02,0,67.38,3.105,14.099,April,2010
28,1532893.22,0,70.15,3.127,14.099,May,2010
28,1245898.73,0,68.44,3.145,14.099,May,2010
28,1217923.71,0,76.2,3.12,14.099,May,2010
28,1176588.25,0,67.84,3.058,14.099,May,2010
28,1543678.02,0,81.39,2.941,14.099,June,2010
28,1348995.17,0,90.84,2.949,14.099,June,2010
28,1267619.06,0,81.06,3.043,14.099,June,2010
28,1231025.07,0,87.27,3.084,14.099,June,2010
28,1399960.15,0,91.98,3.105,14.18,July,2010
28,1340293.87,0,90.37,3.1,14.18,July,2010
28,1225336.41,0,97.18,3.094,14.18,July,2010
28,1205884.98,0,99.22,3.112,14.18,July,2010
28,1150204.71,0,96.31,3.017,14.18,July,2010
28,1523101.38,0,92.95,3.123,14.18,August,2010
28,1218688.09,0,87.01,3.159,14.18,August,2010
28,1195897.6,0,92.81,3.041,14.18,August,2010
28,1191585.92,0,93.19,3.129,14.18,August,2010
28,1523410.71,0,83.12,3.087,14.18,September,2010
28,1246062.17,1,83.63,3.044,14.18,September,2010
28,1159812.35,0,82.45,3.028,14.18,September,2010
28,1111797.21,0,81.77,2.939,14.18,September,2010
28,1203080.41,0,85.2,3.001,14.313,October,2010
28,1334571.87,0,71.82,3.013,14.313,October,2010
28,1158062.99,0,75.0,2.976,14.313,October,2010
28,1120619.32,0,68.85,3.014,14.313,October,2010
28,1231688.48,0,61.09,3.016,14.313,October,2010
28,1501663.26,0,65.49,3.129,14.313,November,2010
28,1266460.45,0,57.79,3.13,14.313,November,2010
28,1179315.72,0,58.18,3.161,14.313,November,2010
28,1937033.5,1,47.66,3.162,14.313,November,2010
28,1447916.29,0,43.33,3.041,14.313,December,2010
28,1466164.49,0,50.01,3.203,14.313,December,2010
28,1510443.62,0,52.77,3.236,14.313,December,2010
28,2026026.39,0,52.02,3.236,14.313,December,2010
28,1090558.57,1,45.64,3.148,14.313,December,2010
28,1402902.47,0,37.64,3.287,14.021,January,2011
28,1098286.61,0,43.15,3.312,14.021,January,2011
28,1079669.11,0,53.53,3.223,14.021,January,2011
28,1127859.69,0,50.74,3.342,14.021,January,2011
28,1564897.32,0,45.14,3.348,14.021,February,2011
28,1397301.38,1,51.3,3.381,14.021,February,2011
28,1514828.82,0,53.35,3.43,14.021,February,2011
28,1311796.91,0,48.45,3.53,14.021,February,2011
28,1723736.91,0,51.72,3.674,14.021,March,2011
28,1380836.35,0,57.75,3.818,14.021,March,2011
28,1286413.71,0,64.21,3.692,14.021,March,2011
28,1201059.72,0,54.4,3.909,14.021,March,2011
28,1336838.41,0,63.63,3.772,13.736,April,2011
28,1414713.5,0,64.47,4.003,13.736,April,2011
28,1240126.07,0,57.63,3.868,13.736,April,2011
28,1297452.0,0,72.12,4.134,13.736,April,2011
28,1222367.9,0,68.27,4.151,13.736,April,2011
28,1515890.38,0,68.4,4.193,13.736,May,2011
28,1253316.3,0,70.93,4.202,13.736,May,2011
28,1151282.31,0,66.59,4.169,13.736,May,2011
28,1160043.98,0,76.67,4.087,13.736,May,2011
28,1403779.25,0,71.81,4.031,13.736,June,2011
28,1339972.83,0,78.72,3.981,13.736,June,2011
28,1268503.49,0,86.84,3.935,13.736,June,2011
28,1208809.34,0,88.95,3.898,13.736,June,2011
28,1319054.57,0,89.85,3.842,13.503,July,2011
28,1459655.85,0,89.9,3.705,13.503,July,2011
28,1197373.13,0,88.1,3.692,13.503,July,2011
28,1165870.54,0,91.17,3.794,13.503,July,2011
28,1114530.29,0,93.29,3.805,13.503,July,2011
28,1523870.89,0,90.61,3.803,13.503,August,2011
28,1218764.94,0,91.04,3.701,13.503,August,2011
28,1200019.74,0,91.74,3.743,13.503,August,2011
28,1166479.51,0,94.61,3.74,13.503,August,2011
28,1468871.49,0,93.66,3.798,13.503,September,2011
28,1310087.0,1,88.0,3.913,13.503,September,2011
28,1159212.1,0,76.36,3.918,13.503,September,2011
28,1109105.92,0,82.95,3.789,13.503,September,2011
28,1120731.76,0,83.26,3.877,13.503,September,2011
28,1557314.58,0,70.44,3.827,12.89,October,2011
28,1220984.94,0,67.31,3.805,12.89,October,2011
28,1203172.05,0,73.05,3.842,12.89,October,2011
28,1242746.06,0,67.41,3.727,12.89,October,2011
28,1576654.67,0,,3.828,12.89,November,2011
28,1402654.95,0,48.76,3.824,12.89,November,2011
28,1255081.22,0,54.2,3.813,12.89,November,2011
28,1929738.27,1,53.25,3.622,12.89,November,2011
28,1368130.35,0,52.5,3.701,12.89,December,2011
28,1467024.3,0,42.17,3.644,12.89,December,2011
28,1429954.66,0,43.29,3.6,12.89,December,2011
28,1796203.51,0,45.4,3.541,12.89,December,2011
28,1270036.53,1,44.64,3.428,12.89,December,2011
28,1466046.07,0,50.43,3.599,12.187,January,2012
28,1161190.29,0,48.07,3.657,12.187,January,2012
28,1129540.48,0,46.2,3.66,12.187,January,2012
28,1132948.48,0,50.43,3.675,12.187,January,2012
28,1531599.44,0,50.58,3.702,12.187,February,2012
28,1572966.15,1,52.27,3.722,12.187,February,2012
28,1501503.68,0,51.8,3.781,12.187,February,2012
28,1323487.91,0,53.13,3.95,12.187,February,2012
28,1451740.57,0,52.27,4.178,12.187,March,2012
28,1680764.06,0,54.54,4.25,12.187,March,2012
28,1337875.49,0,64.44,4.273,12.187,March,2012
28,1216059.41,0,56.26,4.038,12.187,March,2012
28,1209524.11,0,64.36,4.294,12.187,March,2012
28,1559592.79,0,64.05,4.121,11.627,April,2012
28,1290684.95,0,64.28,4.254,11.627,April,2012
28,1180797.2,0,66.73,4.222,11.627,April,2012
28,1170456.16,0,77.99,4.193,11.627,April,2012
28,1450628.85,0,76.03,4.171,11.627,May,2012
28,1264575.18,0,77.27,4.186,11.627,May,2012
28,1213310.45,0,84.51,4.11,11.627,May,2012
28,1151214.41,0,83.84,4.293,11.627,May,2012
28,1245480.95,0,78.11,4.277,11.627,June,2012
28,1440687.69,0,84.83,4.103,11.627,June,2012
28,1229760.97,0,85.94,4.144,11.627,June,2012
28,1180671.55,0,91.61,4.014,11.627,June,2012
28,1129031.98,0,90.47,3.875,11.627,June,2012
28,1500863.54,0,89.13,3.765,10.926,July,2012
28,1179915.04,0,95.61,3.723,10.926,July,2012
28,1149427.48,0,85.53,3.726,10.926,July,2012
28,1135035.09,0,93.47,3.769,10.926,July,2012
28,1376520.1,0,88.16,3.76,10.926,August,2012
28,1269113.41,0,95.91,3.811,10.926,August,2012
28,1184198.41,0,94.87,4.002,10.926,August,2012
28,1199309.59,0,85.32,4.055,10.926,August,2012
28,1227118.75,0,89.78,4.093,10.926,August,2012
28,1469693.99,1,88.52,4.124,10.926,September,2012
28,1124660.77,0,83.64,4.133,10.926,September,2012
28,1135340.19,0,82.97,4.125,10.926,September,2012
28,1129508.61,0,81.22,3.966,10.926,September,2012
28,1462941.03,0,81.61,3.966,10.199,October,2012
28,1205536.71,0,71.74,4.468,10.199,October,2012
28,1143724.48,0,68.66,4.449,10.199,October,2012
28,1213860.61,0,65.95,4.301,10.199,October,2012
29,538634.46,0,24.36,2.788,10.064,February,2010
29,529672.95,1,28.14,2.771,10.064,February,2010
29,542399.07,0,31.96,2.747,10.064,February,2010
29,488417.61,0,35.98,2.753,10.064,February,2010
29,535087.91,0,36.82,2.766,10.064,March,2010
29,519042.49,0,43.43,2.805,10.064,March,2010
29,496851.6,0,46.03,2.834,10.064,March,2010
29,552985.34,0,48.56,2.831,10.064,March,2010
29,599629.25,0,44.96,2.826,10.16,April,2010
29,569937.23,0,57.06,2.849,10.16,April,2010
29,509100.84,0,51.14,2.885,10.16,April,2010
29,505329.66,0,51.04,2.895,10.16,April,2010
29,501013.47,0,50.96,2.935,10.16,April,2010
29,568497.35,0,63.81,2.981,10.16,May,2010
29,518940.88,0,50.99,2.983,10.16,May,2010
29,502021.82,0,59.99,2.961,10.16,May,2010
29,577627.66,0,65.64,2.906,10.16,May,2010
29,588017.66,0,69.49,2.857,10.16,June,2010
29,540716.58,0,65.01,2.83,10.16,June,2010
29,558731.74,0,67.13,2.805,10.16,June,2010
29,585548.79,0,74.37,2.81,10.16,June,2010
29,581473.55,0,72.88,2.815,10.409,July,2010
29,563449.43,0,79.22,2.806,10.409,July,2010
29,512292.01,0,76.3,2.796,10.409,July,2010
29,506502.09,0,76.91,2.784,10.409,July,2010
29,509872.77,0,76.35,2.792,10.409,July,2010
29,519787.93,0,74.37,2.792,10.409,August,2010
29,495269.0,0,74.75,2.81,10.409,August,2010
29,531640.19,0,73.21,2.796,10.409,August,2010
29,545766.13,0,68.99,2.77,10.409,August,2010
29,579272.38,0,75.85,2.735,10.409,September,2010
29,491290.37,1,68.6,2.717,10.409,September,2010
29,463752.89,0,62.49,2.716,10.409,September,2010
29,465338.41,0,65.14,2.718,10.409,September,2010
29,474698.01,0,69.31,2.717,10.524,October,2010
29,530059.06,0,56.32,2.776,10.524,October,2010
29,483011.69,0,55.23,2.878,10.524,October,2010
29,505221.17,0,50.24,2.919,10.524,October,2010
29,527058.59,0,57.73,2.938,10.524,October,2010
29,521002.97,0,44.34,2.938,10.524,November,2010
29,524450.7,0,44.42,2.961,10.524,November,2010
29,508174.55,0,48.62,3.03,10.524,November,2010
29,975268.91,1,,3.07,10.524,November,2010
29,642678.53,0,39.42,3.065,10.524,December,2010
29,713834.74,0,28.43,3.132,10.524,December,2010
29,850538.25,0,30.46,3.139,10.524,December,2010
29,1130926.79,0,29.76,3.15,10.524,December,2010
29,465992.02,1,28.49,3.177,10.524,December,2010
29,455952.18,0,32.56,3.193,10.256,January,2011
29,426905.26,0,24.76,3.215,10.256,January,2011
29,445134.15,0,26.8,3.232,10.256,January,2011
29,410426.97,0,20.61,3.243,10.256,January,2011
29,504126.89,0,26.39,3.24,10.256,February,2011
29,550387.78,1,28.89,3.255,10.256,February,2011
29,542529.21,0,35.34,3.263,10.256,February,2011
29,483660.15,0,30.23,3.281,10.256,February,2011
29,536031.67,0,33.52,3.437,10.256,March,2011
29,493430.45,0,41.42,3.6,10.256,March,2011
29,493653.43,0,43.38,3.634,10.256,March,2011
29,478773.05,0,38.77,3.624,10.256,March,2011
29,475615.26,0,36.04,3.638,9.966,April,2011
29,505304.33,0,44.42,3.72,9.966,April,2011
29,518245.97,0,48.88,3.823,9.966,April,2011
29,589252.69,0,47.76,3.919,9.966,April,2011
29,493078.64,0,57.2,3.988,9.966,April,2011
29,534372.53,0,53.63,4.078,9.966,May,2011
29,549551.02,0,57.71,4.095,9.966,May,2011
29,492932.51,0,58.56,4.101,9.966,May,2011
29,550735.64,0,62.59,4.034,9.966,May,2011
29,598251.57,0,70.09,3.973,9.966,June,2011
29,558431.44,0,69.53,3.924,9.966,June,2011
29,536914.17,0,63.97,3.873,9.966,June,2011
29,545368.17,0,68.53,3.851,9.966,June,2011
29,567114.6,0,70.8,3.815,9.863,July,2011
29,547586.07,0,74.22,3.784,9.863,July,2011
29,505246.15,0,75.2,3.827,9.863,July,2011
29,507335.75,0,77.79,3.882,9.863,July,2011
29,474653.06,0,75.32,3.898,9.863,July,2011
29,503486.37,0,75.33,3.903,9.863,August,2011
29,471311.5,0,74.69,3.88,9.863,August,2011
29,498056.0,0,71.3,3.82,9.863,August,2011
29,608294.98,0,72.22,3.796,9.863,August,2011
29,497085.91,0,69.16,3.784,9.863,September,2011
29,505406.72,1,69.14,3.809,9.863,September,2011
29,474129.35,0,68.08,3.809,9.863,September,2011
29,475696.37,0,62.36,3.758,9.863,September,2011
